id,price
232,4040.6313939429656
233,7367.252385236097
234,542.6693933815052
235,4199.961102220298
236,10886.906234696771
237,5551.806448286725
238,1822.5766276795055
239,7628.992405384032
240,567.1516359791201
241,870.3087456076529
242,810.1283244347555
243,1829.9235286421672
244,768.8045278124114
245,4521.595366074901
246,1040.1471690374806
247,2921.5723991063123
248,8633.303565632106
249,965.6634444097016
250,5461.82714158898
251,2987.338661206833
252,1838.3567606031474
253,895.4300774995863
254,2220.09829402436
255,1659.282670129821
256,4200.719969042863
257,781.7920815943316
258,11848.946738022376
259,12110.46094837103
260,10214.369030348664
261,5263.396423820614
262,4327.370083478672
263,4042.107686610486
264,8593.964374568808
265,13068.90358932919
266,1916.5246824357168
267,722.2930781535256
268,853.4639074415958
269,9554.894810242282
270,13926.498980477869
271,1316.5349097972698
272,1290.7798856294983
273,7804.246710504685
274,4869.1593968796105
275,4264.997586854292
276,2639.8595133260965
277,11563.077621874321
278,751.9881959127787
279,5021.003988895515
280,1061.3831394208592
281,2293.490929506393
282,2660.6974390082564
283,8449.26147807679
284,4077.734391649461
285,2195.5385616620642
286,954.3658164929369
287,11030.754636928728
288,482.61038946298106
289,1000.1839678730579
290,4194.68753635932
291,1931.1995332310084
292,2198.918227010144
293,1650.214644619856
294,706.1161332133235
295,8805.137653063668
296,523.7165754954767
297,3117.172881904623
298,1724.1017478953704
299,14716.874826776748
300,5613.245352792762
301,589.4727793566806
302,14364.41502839612
303,658.6101364263997
304,905.3927747128339
305,5624.00786458965
306,3577.024720197012
307,884.946500777222
308,999.1416983213311
309,813.2963040620385
310,6071.135092567006
311,5262.670366545532
312,461.96950919726595
313,1839.8679196556743
314,13575.165811515477
315,8619.6980754165
316,5326.317328993081
317,3122.9982425491476
318,6241.142011335741
319,860.150442859947
320,12994.979753450732
321,762.018025087855
322,6477.213149843104
323,7522.469215673476
324,6957.301331493249
325,711.7674706881189
326,16867.959718004295
327,4365.958830952175
328,971.905885591176
329,1461.5635890657709
330,10147.755971793333
331,611.7564465286266
332,735.041634903148
333,7393.406211913634
334,4697.839476002696
335,6794.381900641675
336,3542.44649542972
337,9491.104462622545
338,642.1505402048099
339,1660.6319439887443
340,1539.8581213584227
341,598.9698887094895
342,5160.033648025252
343,7441.595638242983
344,517.1306393648229
345,930.5515912031316
346,17264.907063792536
347,1765.4514968907142
348,460.0006931886032
349,998.6456028811833
350,4357.074622110193
351,960.6256934682001
352,908.810347791304
353,4774.254510867193
354,16239.526825059436
355,17661.172806146766
356,1601.4257126546224
357,1706.797943933697
358,4730.8793559624255
359,1717.4589604001583
360,5035.506073137631
361,13320.74698722622
362,3803.585902768917
363,3975.8253840248653
364,955.5175044106368
365,3037.2719769387472
366,4671.866631105445
367,2815.2420736767926
368,2752.6451033192966
369,885.572469186198
370,2046.5766616656247
371,511.56540189737177
372,2314.0400007587605
373,1314.7431898315922
374,13179.340897603799
375,1981.4528438429145
376,848.2119265236377
377,4275.897167097798
378,698.1462530269038
379,2045.9582478910736
380,10474.193456351011
381,5160.535251492893
382,7022.974043552658
383,3465.805226161975
384,8727.121892780176
385,14795.105315197989
386,10096.650792224385
387,7797.0736539200825
388,1918.8014847777968
389,9220.299150837958
390,1011.488012732618
391,917.6740921824338
392,549.9539632854109
393,4578.62549039444
394,6003.4766525625955
395,1456.3521980886117
396,651.1042774540952
397,792.3966894869109
398,5917.678320447062
399,4120.23969299638
400,1222.5875975760562
401,994.6075343943576
402,676.9212520701251
403,4449.757301704095
404,948.1865507880799
405,7636.019085853866
406,3937.1564668077344
407,5376.461910238548
408,751.181653789689
409,14452.350405040906
410,4093.8551986264306
411,1075.5289297319378
412,2132.128496662739
413,3405.8942335821507
414,5437.284375858784
415,901.8197870947565
416,3410.944873544359
417,7941.00477112241
418,17204.07089245248
419,1291.4654251975342
420,5946.599624603839
421,15955.743386825076
422,7091.885003950215
423,5246.971930938602
424,1410.6304222614342
425,3341.4585536728714
426,1017.229722513297
427,10253.697933698013
428,5732.818159113552
429,4344.197431126911
430,885.7038991947614
431,5435.053603271395
432,775.3524962635596
433,625.6939080372081
434,8925.148777818256
435,711.042778007593
436,2676.741184914739
437,629.6842013070634
438,5497.179675085695
439,2583.945992454801
440,1460.6439436115088
441,1689.4851629075847
442,2155.178460189639
443,6435.622165787333
444,11148.492052039397
445,870.4557382147196
446,5635.247581685226
447,1099.6837353697836
448,723.9606977460786
449,18367.227701514475
450,2030.471307293168
451,3866.8916233178497
452,883.3116053881139
453,3915.3255373589473
454,7521.5469761220975
455,602.7739747133254
456,4199.793495623348
457,9519.606818919014
458,903.9257183808653
459,2643.1632774589452
460,2167.374321442264
461,936.5251081621091
462,801.0581400932346
463,10035.959476347067
464,670.4023902303804
465,2947.409622077338
466,765.4800700838408
467,1780.9582064157553
468,7070.781815194206
469,3990.5020957812267
470,721.303388427683
471,2259.0119508725215
472,882.4501416190983
473,12057.442822295148
474,6476.578668882602
475,13410.013824069132
476,3886.1235957443905
477,834.639514709333
478,1536.1881600882448
479,15095.373681459507
480,4734.053828990344
481,5988.926232530101
482,1752.3855555221712
483,13501.266206604749
484,854.4413724922763
485,1839.8679196556743
486,10718.240896338963
487,1415.1754657372205
488,10165.611476556827
489,5057.676500800243
490,733.3609741844818
491,6775.980546352208
492,847.8983027414183
493,2502.0654979001206
494,816.5191336784782
495,1009.4328520727894
496,3568.8617105631483
497,1387.7049257921053
498,10801.144418747503
499,2060.280890426502
500,1007.9681035518337
501,715.6586429504517
502,1526.0342934142686
503,856.4636523569454
504,478.91508284080226
505,15675.534486064633
506,5495.867069037393
507,3591.3895230556204
508,3941.3870726548753
509,767.1270615532453
510,7733.215218826311
511,4051.4998964435867
512,15049.28100589997
513,951.4379214927299
514,1330.715185922766
515,4947.370611703059
516,6033.539122553683
517,504.83547934577757
518,4309.286123804363
519,8999.44212732447
520,1225.395597953171
521,1895.7363719831158
522,10865.355828536532
523,1111.012643914708
524,806.7157731993786
525,10935.004915277763
526,1809.602126092757
527,4826.535650987872
528,2238.5548707881467
529,6201.955795288597
530,9513.622446707683
531,664.7171041542884
532,2746.220863516685
533,8557.03884743841
534,7456.8347089259405
535,2295.5488565116293
536,1002.6450768197615
537,1723.9708509396926
538,6584.519381690423
539,1710.4519659587006
540,533.1367108981226
541,1956.0046872888975
542,888.576687934862
543,1252.2033127233324
544,8922.306129233304
545,1718.2378762254787
546,424.2631634754095
547,749.990426978923
548,3971.3165603475286
549,4460.7927503159235
550,809.2780933403633
551,16441.61017303416
552,6620.608305738195
553,429.56357495716054
554,1609.535742187427
555,10923.519928362988
556,4232.92348634976
557,3137.0496358271794
558,17875.36524390713
559,673.7092658482757
560,877.1688291274685
561,6389.084673584129
562,534.3312233372011
563,2438.6511605150063
564,850.1060185907562
565,5022.80892498631
566,6652.187984477053
567,8813.510982252115
568,1623.3443650745094
569,1864.2695138108727
570,4346.792543933899
571,425.72144752081783
572,15938.042243132719
573,1189.1528464875971
574,3826.3216336134155
575,2270.873325903401
576,3129.037209844761
577,10305.865197071807
578,13734.176067065142
579,4278.003036873744
580,9468.079808859753
581,4497.561803096826
582,2428.2952868264438
583,12882.202496200216
584,5157.19086243922
585,404.14708242494453
586,1765.500640355308
587,1138.6516140586114
588,908.4184350805076
589,2266.832569131976
590,4208.160543501866
591,1280.768953892374
592,740.4468815876018
593,807.2907806879639
594,3198.5594225768264
595,16780.167917839277
596,12654.930730006763
597,2924.9775770376395
598,1743.9023574132589
599,9741.546183405719
600,1190.765984948963
601,2036.0584525969837
602,18246.6889901806
603,7297.473126468204
604,2710.5755623779646
605,1829.2877409829828
606,7648.650656070864
607,1174.8517575420785
608,1047.6152632478409
609,759.273475545475
610,4490.918741056244
611,804.9851534230021
612,4240.744053852375
613,2677.3683471679797
614,893.8466870678452
615,3813.193633943194
616,3987.9040639807035
617,4090.7744456008477
618,773.8888847627329
619,1718.9968666508737
620,742.9521038691172
621,879.9331945029604
622,837.1230384036195
623,5338.00778131342
624,6470.20656448408
625,1105.3225055209089
626,4422.84747159984
627,1566.2797151399482
628,5486.385234646058
629,885.3498815083
630,13755.579680065906
631,12409.48989729288
632,1030.1932000099976
633,5453.687175027924
634,1452.6539390326834
635,1545.8119439102804
636,5557.694645559247
637,12244.449400808062
638,7270.27532905804
639,977.1228078464137
640,2663.607425170286
641,17934.81837970675
642,462.479373720224
643,1778.55436806713
644,1004.4335291403933
645,560.3102372617556
646,890.5391901639274
647,2291.002831525763
648,4238.6834578093685
649,405.0968869343766
650,799.5363609804123
651,3357.0927064138928
652,656.0221513485525
653,5386.8969849206405
654,787.7121583289744
655,558.646805726786
656,584.1297295570622
657,2456.186446851596
658,6578.057534838646
659,476.3642357196098
660,4539.226680691546
661,1072.017046910924
662,1311.7199247491408
663,7330.934446428684
664,5197.088570864005
665,15498.968182924067
666,555.1469029251908
667,1590.3559854159705
668,968.942642142551
669,761.0575502357251
670,3242.3070382014002
671,4318.73622968737
672,1926.0753295847942
673,872.212400893706
674,8736.796569392782
675,2408.600698412265
676,1095.2254641290212
677,3507.3085375801284
678,17553.746150954536
679,656.6586729485034
680,436.51501416681964
681,11754.119432878993
682,722.6985362634939
683,1449.8533874174057
684,4837.345168089775
685,1859.1302238228718
686,14315.182327887618
687,650.8324791805368
688,6720.414958694121
689,3007.508164142456
690,5858.824835715404
691,9949.013536631512
692,7533.059715440194
693,945.2320790565515
694,832.3073326127985
695,906.527953293597
696,6239.096718766268
697,2648.280363098984
698,2275.7423782869246
699,4665.703250068632
700,7735.393063575563
701,505.7008943374165
702,2545.640587017215
703,7851.681500863093
704,16084.993242274382
705,1651.3388872550527
706,673.3492387309329
707,1284.6671500052125
708,958.8507067439325
709,5599.650781264889
710,775.8893665293855
711,413.1614369534094
712,429.2157492485012
713,3012.704228724077
714,6030.483208739492
715,8010.442843668426
716,2012.998004311958
717,6263.307940205936
718,4249.723925854562
719,859.5596731624821
720,13472.123244469032
721,17093.789218601054
722,3414.1375952533995
723,1107.4216770801945
724,853.1699184085182
725,4552.046411750211
726,1545.770138708103
727,1020.2149503705909
728,784.2877109264525
729,483.91479560621553
730,2921.049523691502
731,785.6849333880537
732,555.8908184190678
733,2833.703145250102
734,2879.9393206260565
735,5127.698577716707
736,1579.2411214153656
737,8598.34217085471
738,6172.438304124204
739,1829.9560173050525
740,7359.4287948354595
741,779.5222336033962
742,793.6647301254562
743,2400.0491254355193
744,6574.966284103308
745,1595.2307527277378
746,3350.8522045908244
747,5109.084382874348
748,10007.243904634706
749,3815.8381300427627
750,6497.5598555013485
751,506.46233124206515
752,1142.0867315353462
753,756.313819467449
754,1889.536699444405
755,4538.350207689919
756,6668.929923026498
757,1033.7981886080422
758,905.0729773392875
759,1359.7412563563337
760,3034.171807659878
761,5110.979734618704
762,5056.182254260248
763,4491.749150089022
764,712.5172093701705
765,447.2224942450718
766,498.9939591412004
767,3043.2912911045782
768,5015.423796585808
769,1036.2061382124875
770,4461.934673625631
771,737.5651948005071
772,952.929847207671
773,3672.6566328329727
774,2296.232334663049
775,6850.369091883075
776,1716.6588989573809
777,1397.155884991089
778,892.4806719624282
779,4953.058967484713
780,2849.7871224525998
781,4494.217828921566
782,5845.719376899787
783,2501.6641548448506
784,2310.599527717837
785,1630.0642110156966
786,2032.5896259874837
787,2209.848658280375
788,1805.3435669205817
789,866.8721380003734
790,1014.819284517685
791,779.5372289114769
792,2977.7349190816317
793,4961.970344338094
794,2820.4477385267396
795,557.8292132773249
796,3027.076078361443
797,12039.218727026855
798,1915.53238298525
799,8507.40317176134
800,4820.824175425685
801,615.4964680398309
802,3363.0978793273694
803,3546.8895643274222
804,10499.574618604816
805,3988.0245514167004
806,16900.015417492927
807,6415.060268748947
808,484.44756131354995
809,15347.190414045817
810,2074.0070992781093
811,2400.475848727013
812,1839.728265505524
813,14428.457156851813
814,4799.535176267519
815,9557.381622325713
816,1526.1493290152848
817,1360.1564011553905
818,3964.9533128342905
819,884.007305173067
820,980.2370069103139
821,1268.0610977613755
822,1926.0864868276124
823,9300.77169514224
824,2135.3393735947243
825,709.2525038323824
826,10669.027272648398
827,441.04901507859677
828,5476.930393104572
829,7955.775585834564
830,10023.505369638944
831,2625.369202797785
832,6467.276978420434
833,1729.6577265588703
834,16898.3926481581
835,580.438844037628
836,2667.115031548611
837,4991.97077562714
838,4371.896500124624
839,4959.84251544315
840,6024.765515939325
841,8856.912394951396
842,6481.74683828997
843,12485.69792030096
844,4579.457193549741
845,955.7327266346301
846,873.3982894733849
847,977.3426417285267
848,6936.726103209926
849,460.1226601542645
850,571.5700718440796
851,2629.8342796078073
852,9109.947654984157
853,2925.503472327626
854,1291.40309700419
855,5611.265357475897
856,1693.4901005113409
857,663.6738960735344
858,1320.1125922949045
859,1210.0645190090024
860,1827.023307159605
861,8484.67005840166
862,3554.460303592537
863,904.5053319599626
864,5717.102254378052
865,717.5176019838664
866,709.2191033191403
867,886.4650536544813
868,548.6139124142103
869,5373.393757046669
870,2530.006117336176
871,1333.207388317879
872,629.5808726408817
873,1702.7352322442312
874,877.6585542212243
875,1453.4695992551945
876,1131.8098375852733
877,4100.546153295117
878,5483.639317282545
879,2969.5942211953407
880,439.570811657223
881,3421.3391699212452
882,7193.047815039599
883,1859.3251835956837
884,693.6864550310078
885,947.5031257364608
886,10782.443370805258
887,926.4481748905098
888,707.8075206030177
889,8294.761314179246
890,811.7735920086168
891,559.7779502779667
892,827.7663005151679
893,716.4848040508386
894,1463.3059786597917
895,1180.9927608736648
896,1166.56981979467
897,4688.022011713802
898,1780.9582064157553
899,607.9677093783909
900,2012.3923222776232
901,1201.8444558526198
902,15222.075762538316
903,4606.294658630427
904,6299.435322533151
905,4436.704988485435
906,5890.866255863245
907,2618.992357570814
908,14395.311220739664
909,12059.536710856437
910,462.9015899390352
911,12665.974164664372
912,10741.388709648885
913,1407.0382299243106
914,881.083012128479
915,695.9594842093262
916,5397.554506848004
917,10813.56105584971
918,11060.084336769602
919,516.0079254420496
920,1188.3566601013022
921,669.8754389739402
922,5572.435492821599
923,9156.00788837872
924,1533.062984588401
925,4191.288880790654
926,11102.001423783417
927,6664.303919065756
928,830.9594408415608
929,5567.8349713410735
930,4427.2171628068845
931,4974.284898503676
932,1261.9740679060415
933,6578.129845735896
934,6601.642654555473
935,1814.2552358726093
936,649.8803111528008
937,2009.0738865572637
938,1049.6035732314908
939,4980.357517954621
940,906.3663748020758
941,7304.023700789427
942,4296.054270181259
943,2080.390984327784
944,1418.8150169927237
945,677.6896602367378
946,2799.452097495228
947,5185.608407257672
948,2059.986429064727
949,1783.0144382396084
950,1226.6137751946533
951,1136.6280032218722
952,4913.1436267159115
953,3466.255300871668
954,8334.54206349206
955,4795.946895220237
956,582.424588406549
957,743.9811494142206
958,16527.705920050066
959,2773.766182724072
960,829.5299028500604
961,8034.056342252417
962,1012.7941513033492
963,6323.5685159547
964,9453.477472732473
965,3034.7153989999933
966,879.8959410903095
967,687.7311957303077
968,653.8044181002302
969,566.0495499194686
970,1382.257747958941
971,3538.4746783704063
972,2679.7815728719993
973,2312.4860532356997
974,1406.6986259158446
975,1372.2045748122969
976,623.224393465666
977,1266.1460408588366
978,15244.924402013923
979,1286.8598166690713
980,525.0960552501161
981,16543.53375568577
982,669.4924155768433
983,893.3722138118134
984,1490.9200788991743
985,5301.689926192674
986,2817.9293178668518
987,4878.526797583979
988,1704.0383975965267
989,15829.741094920968
990,2053.059876929476
991,1491.0240606884513
992,2018.3171914609036
993,9191.245799755798
994,607.6651877326477
995,2254.103337066374
996,2947.2578338521785
997,1689.7028924606404
998,10857.944876650234
999,1011.7594231216009
1000,7478.562272864795
1001,15818.375656079625
1002,2768.6851541600654
1003,799.4712015419663
1004,640.669769802549
1005,4454.909118723839
1006,2277.9684711141213
1007,2520.893704545796
1008,16527.954287790268
1009,643.8355117044082
1010,7608.894383750966
1011,4795.11529463152
1012,3064.573221688451
1013,1712.5043982701927
1014,2363.690374210391
1015,970.6032579069133
1016,718.2222221201931
1017,3771.868488457546
1018,4315.175877282778
1019,633.1789156623522
1020,1424.1310577365705
1021,2683.5959929128526
1022,12534.51041745083
1023,1630.892117074033
1024,905.9619074275173
1025,1673.4274584313002
1026,6141.625499244648
1027,947.6388338232082
1028,1746.7659834701622
1029,2850.859369108402
1030,672.728730137714
1031,892.2908407141414
1032,4536.791270680525
1033,1201.6008440073101
1034,6690.78826849344
1035,2966.1734904592277
1036,2343.8686546894637
1037,1711.9894951771425
1038,576.9401000968076
1039,6828.603270156493
1040,4671.658706284963
1041,2242.5467317241946
1042,1828.1899442751887
1043,2119.9409527856014
1044,5537.972830766422
1045,5370.425255531937
1046,629.3028336611703
1047,438.70755438527834
1048,5838.074217583288
1049,4498.352305068478
1050,903.1159960045093
1051,4083.3186093286045
1052,4268.825816305563
1053,9201.053681074156
1054,7723.7360914904975
1055,5191.45357109904
1056,540.7744435704017
1057,478.9489969739957
1058,3342.4701301804826
1059,5158.684976032144
1060,1267.394819927042
1061,856.1245545790699
1062,5176.748735326104
1063,13059.516958310973
1064,725.1809866935929
1065,563.7193736335154
1066,531.7338991313864
1067,2773.856102648694
1068,574.414387546549
1069,3854.8053623898104
1070,1244.4474622633095
1071,4043.2707313291876
1072,6585.91052222402
1073,1382.5653698918109
1074,1667.6672363851656
1075,626.320665791501
1076,2088.0605584223063
1077,10534.269834736328
1078,5426.029892153932
1079,539.6573496774381
1080,14470.813998979662
1081,2350.2671555973307
1082,2480.8956191584693
1083,854.9373214487692
1084,6050.033205342754
1085,4461.651555790755
1086,5471.724219271309
1087,2731.481014188457
1088,3912.148460267383
1089,1697.2408286711025
1090,676.6866506247851
1091,2223.083205259995
1092,913.3321861717183
1093,13521.517071129354
1094,5250.540813158732
1095,2001.359027454625
1096,1774.766218169338
1097,4735.537963831463
1098,9960.536560534445
1099,734.9566326078732
1100,633.2350843987688
1101,3428.628480353289
1102,1589.673811689968
1103,2469.0773343054175
1104,611.644822262099
1105,14417.493890534062
1106,1452.089657751171
1107,554.0670748584711
1108,1963.4253152297085
1109,2600.6765393022592
1110,820.7267142151728
1111,848.5422230222011
1112,12157.4151685178
1113,2947.2111801064693
1114,607.9619867614467
1115,653.6363652846223
1116,2073.2445049157955
1117,4111.738206539687
1118,672.7020255594922
1119,2994.956515958406
1120,8627.49829910066
1121,7687.727412963587
1122,802.5690414822114
1123,2455.200585068076
1124,996.3045608190008
1125,728.6357956066909
1126,2975.771450938962
1127,6636.430222684865
1128,2706.9499015403535
1129,4086.0735595593783
1130,3304.4866887449575
1131,673.9536319438984
1132,5169.910513685492
1133,1238.3497512617482
1134,3714.5084074682254
1135,10988.579040738226
1136,16733.784867463084
1137,3522.8474797210833
1138,1868.452439331277
1139,644.2016531770737
1140,1284.7996468064782
1141,5304.116931363887
1142,6366.548369380292
1143,907.5781059086054
1144,12398.224608793069
1145,1312.100676040081
1146,6098.2647058846105
1147,815.0557847310839
1148,818.5698347784373
1149,520.4172609107059
1150,16045.281259730418
1151,2317.6528213386814
1152,1271.0799451528787
1153,1558.794847119366
1154,4623.542920753927
1155,1736.2025489735706
1156,1360.1458426583827
1157,7076.664446880486
1158,3380.614205874466
1159,2136.930806176678
1160,2796.7564473619727
1161,2720.2547371157834
1162,2795.0000985813335
1163,1118.154871812884
1164,2559.572860801233
1165,890.6175286182688
1166,3120.2968594519334
1167,11226.549899273228
1168,5236.8364595726525
1169,2461.100619176319
1170,1666.098160456165
1171,724.642612152347
1172,774.2376020723018
1173,783.6305059972767
1174,542.1669822972277
1175,629.7151885961305
1176,13344.373698556969
1177,812.2327662681091
1178,4409.771070092626
1179,4768.936148149299
1180,5616.52990750151
1181,891.1809089110379
1182,2013.8572849846921
1183,2546.007335257147
1184,560.3131078397761
1185,5459.998301359552
1186,2774.6627569366037
1187,1388.6933924099465
1188,4271.862958046881
1189,928.6997967413655
1190,502.41048605895503
1191,528.7454856139653
1192,5141.008576296185
1193,4450.583364147751
1194,687.923381058909
1195,2783.515292195556
1196,992.4185842383368
1197,3812.6631268178394
1198,9838.39544964645
1199,2958.3688055664265
1200,958.6525317101732
1201,6804.66505343751
1202,863.6809191925871
1203,1384.402218651825
1204,12131.43533435529
1205,591.9010816085569
1206,4913.479321301491
1207,3974.818817713221
1208,842.179200089593
1209,1496.182797436851
1210,4177.670202841007
1211,1622.5955259080959
1212,647.3344508780964
1213,2304.9454965129094
1214,9313.94237742385
1215,2608.7862487967955
1216,3019.8693896650093
1217,7502.162146740481
1218,5412.410142946778
1219,3428.8177044121585
1220,8595.617715483522
1221,6230.103954372401
1222,14785.279221426008
1223,1941.7958151845494
1224,10688.87801109811
1225,2293.334206175968
1226,2532.223862491359
1227,498.97486147456334
1228,4744.923094994872
1229,5901.275285049425
1230,8763.686847075549
1231,4150.817444393916
1232,4269.113255215759
1233,1468.3665848721018
1234,911.673454528288
1235,1972.2823250379893
1236,4685.569293235795
1237,3713.3860039921237
1238,3072.729370480213
1239,1344.8695863718417
1240,2997.757515710156
1241,5698.964805366668
1242,1353.997637996877
1243,565.3530869715235
1244,1264.4259972677837
1245,377.1947083276278
1246,869.0552356074521
1247,2032.437476065452
1248,530.2085633473486
1249,7301.642549878662
1250,5568.301345240614
1251,4645.325891319392
1252,8292.777195596122
1253,672.934739840388
1254,965.4846801811176
1255,3114.7025631081938
1256,4243.109754495879
1257,1329.9703154344627
1258,1723.8457953024106
1259,623.6833335028067
1260,776.7576098105125
1261,754.9771123090135
1262,845.3971048090276
1263,5252.71895662683
1264,1422.4082910317202
1265,7296.677350596936
1266,555.3475379058552
1267,1708.4375712906535
1268,3092.5622539061164
1269,4013.4532237065273
1270,2518.624851223708
1271,1714.9354405404367
1272,785.6241503421752
1273,1052.8091814356853
1274,2677.8619366221174
1275,15877.055778243604
1276,1443.5113539918168
1277,18230.33124152408
1278,1889.956304033567
1279,5349.081959036323
1280,4777.3574943336735
1281,1159.7637172204616
1282,17400.661825897645
1283,1597.7384276887917
1284,626.8188037012617
1285,442.48035656622164
1286,3933.7288307933045
1287,853.9859522100406
1288,8301.132626201235
1289,3895.9776203339457
1290,9678.40091932641
1291,637.3727131763029
1292,4013.7835369989216
1293,600.6042825130125
1294,14316.807767949147
1295,4197.388903922033
1296,498.32759746357885
1297,1001.1762270973867
1298,3430.956084483285
1299,2377.884713909496
1300,897.8847857565606
1301,17926.37195564528
1302,882.2877707897209
1303,1108.3425434326264
1304,10950.62436861859
1305,2406.4320144660237
1306,562.6747143560618
1307,1975.9703997029253
1308,650.1652627412526
1309,8314.792350871498
1310,4733.117357029992
1311,538.0177001178863
1312,12443.82156784089
1313,5400.474488858429
1314,3056.9269642918207
1315,7002.842176557287
1316,4679.1814834302395
1317,4862.39578857666
1318,708.6656363156756
1319,866.730488883503
1320,5857.153444696254
1321,4003.0349321820518
1322,2375.834173045948
1323,3318.6370104811276
1324,9911.87141317015
1325,3026.4458783934315
1326,1274.1660066152517
1327,1112.6573358827065
1328,699.8240298314665
1329,15899.79669943138
1330,1616.7363325446422
1331,927.9467944724241
1332,2884.89588795091
1333,4093.4236170998456
